iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
17520,287064064,2.0311,,,0.000040,77981,1.99,0.0000,,,,,3.0581|2.3089|2.0764|2.0126|1.9950|1.9986
17530,287227904,2.0354,,,0.000040,78017,2.01,0.0000,,,,,3.0931|2.3221|2.0826|2.0171|1.9984|2.0015
17540,287391744,1.9905,,,0.000040,78040,2.03,0.0000,,,,,3.0617|2.2814|2.0436|1.9758|1.9542|1.9540
17550,287555584,1.9959,,,0.000040,78103,2.04,0.0000,,,,,3.0879|2.2986|2.0488|1.9798|1.9584|1.9589
17560,287719424,1.9958,,,0.000040,78093,2.05,0.0000,,,,,3.0321|2.2804|2.0469|1.9802|1.9598|1.9611
17570,287883264,2.0123,,,0.000040,78067,2.06,0.0000,,,,,3.0688|2.3060|2.0665|1.9971|1.9757|1.9762
17580,288047104,1.9843,,,0.000040,78056,2.07,0.0000,,,,,3.0450|2.2807|2.0386|1.9686|1.9472|1.9483
17590,288210944,1.9841,,,0.000040,78065,2.08,0.0000,,,,,3.0655|2.2879|2.0382|1.9673|1.9463|1.9477
17600,288374784,2.0029,,,0.000040,78013,2.09,0.0000,,,,,3.0351|2.2745|2.0408|1.9815|1.9668|1.9724
17610,288538624,1.9696,,,0.000040,78016,2.10,0.0000,,,,,3.0277|2.2570|2.0182|1.9520|1.9326|1.9354
17620,288702464,1.9767,,,0.000040,77917,2.11,0.0000,,,,,3.0282|2.2720|2.0300|1.9605|1.9397|1.9413
17630,288866304,2.0283,,,0.000039,77949,2.11,0.0000,,,,,3.0845|2.3224|2.0790|2.0109|1.9913|1.9934
17640,289030144,1.9778,,,0.000039,77942,2.12,0.0000,,,,,3.0320|2.2593|2.0259|1.9604|1.9416|1.9438
17650,289193984,2.0072,,,0.000039,77793,2.12,0.0000,,,,,3.0791|2.3071|2.0631|1.9931|1.9706|1.9699
17660,289357824,2.0354,,,0.000039,77952,2.13,0.0000,,,,,3.0916|2.3342|2.0901|2.0202|1.9983|1.9991
17670,289521664,2.0203,,,0.000039,78051,2.13,0.0000,,,,,3.0748|2.3118|2.0716|2.0040|1.9836|1.9852
17680,289685504,1.9805,,,0.000039,78095,2.13,0.0000,,,,,3.0447|2.2784|2.0346|1.9649|1.9436|1.9442
17690,289849344,2.0959,,,0.000039,78016,2.14,0.0000,,,,,3.1366|2.3830|2.1499|2.0824|2.0604|2.0599
17700,290013184,1.9943,,,0.000039,78081,2.14,0.0000,,,,,3.0667|2.2970|2.0476|1.9773|1.9566|1.9584
17710,290177024,1.9667,,,0.000039,78094,2.14,0.0000,,,,,3.0216|2.2520|2.0154|1.9499|1.9306|1.9321
17720,290340864,1.9082,,,0.000039,78066,2.15,0.0000,,,,,2.9720|2.1961|1.9594|1.8919|1.8716|1.8729
17730,290504704,1.9520,,,0.000039,78083,2.15,0.0000,,,,,3.0055|2.2454|2.0058|1.9366|1.9153|1.9163
17740,290668544,2.0116,,,0.000039,77618,2.15,0.0000,,,,,3.0541|2.2951|2.0619|1.9957|1.9750|1.9773
17750,290832384,2.0240,,,0.000039,77998,2.15,0.0000,,,,,3.0770|2.3195|2.0786|2.0090|1.9871|1.9879
17760,290996224,1.9752,,,0.000038,77988,2.15,0.0000,,,,,3.0301|2.2658|2.0253|1.9583|1.9383|1.9404
17770,291160064,2.0042,,,0.000038,78016,2.15,0.0000,,,,,3.0647|2.3014|2.0577|1.9877|1.9667|1.9686
17780,291323904,1.9812,,,0.000038,78000,2.15,0.0000,,,,,3.0273|2.2677|2.0276|1.9609|1.9434|1.9487
17790,291487744,2.0593,,,0.000038,77988,2.16,0.0000,,,,,3.1114|2.3399|2.1059|2.0412|2.0228|2.0257
17800,291651584,1.9377,,,0.000038,78015,2.16,0.0000,,,,,2.9685|2.2141|1.9850|1.9215|1.9025|1.9040
17810,291815424,2.0578,,,0.000038,78001,2.16,0.0000,,,,,3.1021|2.3542|2.1105|2.0427|2.0218|2.0219
17820,291979264,2.0192,,,0.000038,77985,2.16,0.0000,,,,,3.0746|2.3061|2.0733|2.0049|1.9832|1.9830
17830,292143104,2.0292,,,0.000038,78115,2.16,0.0000,,,,,3.0455|2.2981|2.0736|2.0106|1.9934|1.9976
17840,292306944,1.9436,,,0.000038,77988,2.16,0.0000,,,,,2.9810|2.2274|1.9955|1.9296|1.9083|1.9081
17850,292470784,2.0575,,,0.000038,77984,2.16,0.0000,,,,,3.1309|2.3539|2.1097|2.0401|2.0200|2.0220
17860,292634624,1.9736,,,0.000038,77869,2.16,0.0000,,,,,3.0294|2.2701|2.0276|1.9594|1.9371|1.9370
17870,292798464,1.9865,,,0.000038,77977,2.16,0.0000,,,,,3.0463|2.2808|2.0410|1.9716|1.9498|1.9503
17880,292962304,2.0433,,,0.000038,77927,2.16,0.0000,,,,,3.0945|2.3298|2.0961|2.0291|2.0074|2.0075
17890,293126144,2.1039,,,0.000037,78024,2.16,0.0000,,,,,3.1428|2.4001|2.1567|2.0874|2.0669|2.0690
17900,293289984,1.9277,,,0.000037,78028,2.16,0.0000,,,,,2.9795|2.2107|1.9772|1.9116|1.8917|1.8930
17910,293453824,1.9285,,,0.000037,77876,2.16,0.0000,,,,,3.0066|2.2294|1.9822|1.9120|1.8907|1.8924
17920,293617664,2.0241,,,0.000037,77991,2.16,0.0000,,,,,3.0765|2.3092|2.0730|2.0069|1.9876|1.9899
17930,293781504,2.0255,,,0.000037,78013,2.16,0.0000,,,,,3.0737|2.3210|2.0799|2.0114|1.9893|1.9891
17940,293945344,2.0298,,,0.000037,77951,2.16,0.0000,,,,,3.1185|2.3264|2.0845|2.0148|1.9925|1.9928
17950,294109184,2.0197,,,0.000037,77977,2.16,0.0000,,,,,3.0804|2.3195|2.0783|2.0059|1.9830|1.9822
17960,294273024,2.0507,,,0.000037,77960,2.16,0.0000,,,,,3.1084|2.3531|2.1093|2.0370|2.0137|2.0134
17970,294436864,2.0023,,,0.000037,77992,2.16,0.0000,,,,,3.0687|2.2963|2.0541|1.9849|1.9647|1.9672
17980,294600704,1.9863,,,0.000037,77999,2.16,0.0000,,,,,3.0626|2.2845|2.0399|1.9714|1.9498|1.9493
17990,294764544,2.0058,,,0.000037,77978,2.16,0.0000,,,,,3.0866|2.3138|2.0614|1.9903|1.9682|1.9685
18000,294912000,2.0059,2.0087,7.45,0.000037,,2.16,,,,,,
18000,294928384,1.9468,,,0.000037,888,1.95,0.0000,,,,,3.0032|2.2325|1.9950|1.9295|1.9104|1.9126
18010,295092224,2.0386,,,0.000037,77978,1.97,0.0000,,,,,3.0892|2.3254|2.0863|2.0202|2.0019|2.0048
18020,295256064,2.0220,,,0.000037,78056,1.99,0.0000,,,,,3.0647|2.3091|2.0717|2.0055|1.9859|1.9874
18030,295419904,1.9398,,,0.000037,78061,2.01,0.0000,,,,,2.9828|2.2140|1.9869|1.9229|1.9041|1.9062
18040,295583744,2.0264,,,0.000036,78053,2.02,0.0000,,,,,3.0886|2.3131|2.0751|2.0090|1.9892|1.9921
18050,295747584,2.0664,,,0.000036,78091,2.04,0.0000,,,,,3.1316|2.3723|2.1256|2.0532|2.0292|2.0285
18060,295911424,1.9986,,,0.000036,78034,2.05,0.0000,,,,,3.0903|2.3010|2.0515|1.9825|1.9613|1.9616
18070,296075264,2.0158,,,0.000036,78014,2.06,0.0000,,,,,3.0777|2.3250|2.0756|2.0011|1.9777|1.9786
18080,296239104,2.0380,,,0.000036,78073,2.07,0.0000,,,,,3.0869|2.3257|2.0886|2.0223|2.0017|2.0029
18090,296402944,1.9610,,,0.000036,78115,2.08,0.0000,,,,,2.9774|2.2327|2.0099|1.9450|1.9257|1.9278
18100,296566784,1.9501,,,0.000036,77979,2.09,0.0000,,,,,3.0085|2.2378|1.9999|1.9326|1.9135|1.9155
18110,296730624,1.9885,,,0.000036,77916,2.10,0.0000,,,,,3.0580|2.2956|2.0440|1.9727|1.9507|1.9518
18120,296894464,2.0222,,,0.000036,77898,2.11,0.0000,,,,,3.1041|2.3215|2.0765|2.0061|1.9845|1.9858
18130,297058304,2.0040,,,0.000036,77763,2.11,0.0000,,,,,3.0610|2.2937|2.0554|1.9883|1.9675|1.9685
18140,297222144,2.0340,,,0.000036,77967,2.12,0.0000,,,,,3.1228|2.3294|2.0843|2.0154|1.9957|1.9990
18150,297385984,1.9508,,,0.000036,78039,2.12,0.0000,,,,,3.0025|2.2385|1.9989|1.9344|1.9147|1.9162
18160,297549824,2.0231,,,0.000036,78078,2.13,0.0000,,,,,3.0781|2.3228|2.0775|2.0085|1.9863|1.9866
18170,297713664,2.0477,,,0.000036,78024,2.13,0.0000,,,,,3.0936|2.3269|2.0949|2.0299|2.0113|2.0143
18180,297877504,2.0166,,,0.000036,78055,2.13,0.0000,,,,,3.0579|2.3035|2.0670|1.9996|1.9799|1.9825
18190,298041344,2.0116,,,0.000036,77760,2.14,0.0000,,,,,3.0667|2.2981|2.0623|1.9955|1.9751|1.9766
18200,298205184,2.0180,,,0.000035,78037,2.14,0.0000,,,,,3.1046|2.3245|2.0732|2.0022|1.9802|1.9808
18210,298369024,1.9147,,,0.000035,78042,2.14,0.0000,,,,,2.9795|2.2093|1.9684|1.9000|1.8782|1.8782
18220,298532864,1.9480,,,0.000035,77497,2.14,0.0000,,,,,2.9784|2.2258|1.9948|1.9307|1.9119|1.9150
18230,298696704,2.0051,,,0.000035,78041,2.15,0.0000,,,,,3.0378|2.2903|2.0578|1.9902|1.9691|1.9701
18240,298860544,2.0080,,,0.000035,78091,2.15,0.0000,,,,,3.0680|2.3025|2.0615|1.9925|1.9711|1.9721
18250,299024384,1.9572,,,0.000035,78026,2.15,0.0000,,,,,3.0317|2.2434|2.0068|1.9402|1.9203|1.9222
18260,299188224,2.0008,,,0.000035,78049,2.15,0.0000,,,,,3.0699|2.2999|2.0536|1.9838|1.9630|1.9652
18270,299352064,1.9311,,,0.000035,77993,2.15,0.0000,,,,,2.9949|2.2204|1.9802|1.9133|1.8936|1.8969
18280,299515904,2.0680,,,0.000035,78035,2.15,0.0000,,,,,3.1340|2.3677|2.1232|2.0533|2.0309|2.0312
18290,299679744,1.9504,,,0.000035,78047,2.16,0.0000,,,,,3.0033|2.2440|2.0044|1.9365|1.9142|1.9140
18300,299843584,2.0356,,,0.000035,77758,2.16,0.0000,,,,,3.0960|2.3271|2.0881|2.0197|1.9991|1.9999
18310,300007424,1.9123,,,0.000035,78055,2.16,0.0000,,,,,2.9947|2.2152|1.9693|1.8987|1.8755|1.8743
18320,300171264,1.9804,,,0.000035,78071,2.16,0.0000,,,,,3.0363|2.2654|2.0303|1.9642|1.9439|1.9457
18330,300335104,1.9857,,,0.000035,78070,2.16,0.0000,,,,,3.0577|2.2899|2.0421|1.9712|1.9486|1.9483
18340,300498944,2.0811,,,0.000035,78071,2.16,0.0000,,,,,3.1246|2.3707|2.1337|2.0659|2.0447|2.0458
18350,300662784,2.0060,,,0.000035,78081,2.16,0.0000,,,,,3.0687|2.2956|2.0560|1.9904|1.9699|1.9705
18360,300826624,2.0845,,,0.000035,78049,2.16,0.0000,,,,,3.1179|2.3642|2.1347|2.0691|2.0489|2.0502
18370,300990464,1.9570,,,0.000034,78061,2.16,0.0000,,,,,2.9934|2.2446|2.0102|1.9420|1.9209|1.9217
18380,301154304,1.9161,,,0.000034,77822,2.16,0.0000,,,,,2.9984|2.2173|1.9664|1.8995|1.8789|1.8799
18390,301318144,1.9434,,,0.000034,78094,2.16,0.0000,,,,,3.0037|2.2401|1.9981|1.9288|1.9069|1.9068
18400,301481984,1.9560,,,0.000034,78079,2.16,0.0000,,,,,3.0555|2.2589|2.0072|1.9383|1.9176|1.9200
18410,301645824,1.9284,,,0.000034,78081,2.16,0.0000,,,,,3.0059|2.2295|1.9800|1.9107|1.8905|1.8928
18420,301809664,2.0734,,,0.000034,77966,2.16,0.0000,,,,,3.1235|2.3610|2.1272|2.0593|2.0374|2.0374
18430,301973504,1.9797,,,0.000034,77995,2.16,0.0000,,,,,3.0289|2.2794|2.0358|1.9662|1.9434|1.9426
18440,302137344,1.9084,,,0.000034,78023,2.16,0.0000,,,,,2.9717|2.2048|1.9602|1.8914|1.8712|1.8729
18450,302301184,2.0092,,,0.000034,78099,2.16,0.0000,,,,,3.0677|2.3000|2.0573|1.9910|1.9721|1.9750
18460,302465024,1.9662,,,0.000034,78041,2.16,0.0000,,,,,3.0177|2.2579|2.0203|1.9515|1.9300|1.9301
18470,302628864,2.0267,,,0.000034,78015,2.17,0.0000,,,,,3.0958|2.3290|2.0870|2.0142|1.9898|1.9884
18480,302792704,2.0447,,,0.000034,77991,2.17,0.0000,,,,,3.0899|2.3298|2.0963|2.0294|2.0086|2.0096
18490,302956544,1.9005,,,0.000034,78066,2.17,0.0000,,,,,2.9858|2.1995|1.9548|1.8841|1.8628|1.8640
18500,303104000,2.0058,2.0094,7.46,0.000034,,2.17,,,,,,
18500,303120384,2.0187,,,0.000034,889,1.95,0.0000,,,,,3.0818|2.3122|2.0742|2.0051|1.9825|1.9817
18510,303284224,2.0305,,,0.000034,78064,1.97,0.0000,,,,,3.0959|2.3250|2.0846|2.0147|1.9932|1.9946
18520,303448064,1.9868,,,0.000034,78095,1.99,0.0000,,,,,3.0667|2.2856|2.0391|1.9693|1.9490|1.9511
18530,303611904,2.0054,,,0.000034,78109,2.01,0.0000,,,,,3.0629|2.3020|2.0602|1.9901|1.9682|1.9694
18540,303775744,1.9493,,,0.000034,78018,2.03,0.0000,,,,,3.0139|2.2427|2.0012|1.9324|1.9119|1.9142
18550,303939584,2.1050,,,0.000034,78067,2.04,0.0000,,,,,3.1680|2.4038|2.1603|2.0899|2.0679|2.0686
18560,304103424,2.0229,,,0.000034,78149,2.05,0.0000,,,,,3.0863|2.3082|2.0688|2.0055|1.9867|1.9885
18570,304267264,1.9147,,,0.000033,78028,2.06,0.0000,,,,,2.9717|2.2034|1.9652|1.8973|1.8776|1.8801
18580,304431104,2.0426,,,0.000033,78050,2.07,0.0000,,,,,3.0808|2.3270|2.0969|2.0283|2.0063|2.0072
18590,304594944,1.9459,,,0.000033,78075,2.08,0.0000,,,,,3.0403|2.2466|1.9980|1.9275|1.9070|1.9104
18600,304758784,1.9946,,,0.000033,78048,2.09,0.0000,,,,,3.0481|2.2861|2.0446|1.9778|1.9579|1.9597
18610,304922624,1.9787,,,0.000033,78040,2.10,0.0000,,,,,3.0515|2.2775|2.0320|1.9632|1.9417|1.9421
18620,305086464,1.9977,,,0.000033,78025,2.11,0.0000,,,,,3.0714|2.2971|2.0529|1.9823|1.9604|1.9611
18630,305250304,1.9959,,,0.000033,78052,2.11,0.0000,,,,,3.0615|2.2960|2.0499|1.9801|1.9592|1.9594
18640,305414144,2.0083,,,0.000033,78092,2.12,0.0000,,,,,3.0587|2.2914|2.0584|1.9924|1.9723|1.9734
18650,305577984,1.9664,,,0.000033,78038,2.12,0.0000,,,,,3.0118|2.2581|2.0197|1.9523|1.9304|1.9304
18660,305741824,1.9948,,,0.000033,77974,2.13,0.0000,,,,,3.0628|2.2890|2.0464|1.9779|1.9576|1.9594
18670,305905664,1.9158,,,0.000033,78008,2.13,0.0000,,,,,2.9683|2.2029|1.9678|1.9002|1.8793|1.8806
18680,306069504,1.9258,,,0.000033,77913,2.13,0.0000,,,,,2.9938|2.2295|1.9794|1.9086|1.8881|1.8899
18690,306233344,2.0647,,,0.000033,77997,2.14,0.0000,,,,,3.1083|2.3555|2.1154|2.0483|2.0281|2.0300
18700,306397184,2.0321,,,0.000033,78094,2.14,0.0000,,,,,3.1106|2.3262|2.0843|2.0159|1.9947|1.9963
18710,306561024,2.0570,,,0.000033,77813,2.14,0.0000,,,,,3.0925|2.3433|2.1044|2.0385|2.0201|2.0240
18720,306724864,1.9586,,,0.000033,78078,2.15,0.0000,,,,,2.9971|2.2434|2.0109|1.9445|1.9228|1.9232
18730,306888704,2.0686,,,0.000033,78112,2.15,0.0000,,,,,3.1389|2.3691|2.1267|2.0548|2.0316|2.0311
18740,307052544,1.9230,,,0.000033,78054,2.15,0.0000,,,,,3.0035|2.2168|1.9709|1.9049|1.8856|1.8880
18750,307216384,2.0161,,,0.000033,78031,2.15,0.0000,,,,,3.0830|2.3111|2.0686|2.0005|1.9795|1.9800
18760,307380224,2.0237,,,0.000033,78105,2.15,0.0000,,,,,3.0763|2.3108|2.0730|2.0064|1.9867|1.9895
18770,307544064,2.0090,,,0.000033,78051,2.15,0.0000,,,,,3.0842|2.3065|2.0629|1.9937|1.9719|1.9723
18780,307707904,2.0605,,,0.000033,78061,2.16,0.0000,,,,,3.1299|2.3636|2.1170|2.0453|2.0227|2.0238
18790,307871744,2.0333,,,0.000032,77978,2.16,0.0000,,,,,3.1157|2.3453|2.0932|2.0196|1.9955|1.9948
18800,308035584,1.9625,,,0.000032,78127,2.16,0.0000,,,,,3.0118|2.2503|2.0120|1.9464|1.9264|1.9276
18810,308199424,1.9936,,,0.000032,78009,2.16,0.0000,,,,,3.0394|2.2761|2.0450|1.9785|1.9575|1.9587
18820,308363264,2.1109,,,0.000032,77992,2.16,0.0000,,,,,3.1750|2.4014|2.1618|2.0949|2.0742|2.0754
18830,308527104,1.9781,,,0.000032,78102,2.16,0.0000,,,,,3.0494|2.2792|2.0324|1.9628|1.9410|1.9415
18840,308690944,1.9924,,,0.000032,78072,2.16,0.0000,,,,,3.0580|2.2805|2.0409|1.9750|1.9555|1.9578
18850,308854784,2.0604,,,0.000032,78056,2.16,0.0000,,,,,3.1226|2.3595|2.1136|2.0441|2.0233|2.0245
18860,309018624,2.0996,,,0.000032,78055,2.16,0.0000,,,,,3.1473|2.3968|2.1561|2.0861|2.0631|2.0628
18870,309182464,2.0520,,,0.000032,78074,2.16,0.0000,,,,,3.1191|2.3362|2.0989|2.0336|2.0149|2.0181
18880,309346304,1.9566,,,0.000032,77830,2.16,0.0000,,,,,3.0009|2.2504|2.0139|1.9436|1.9205|1.9198
18890,309510144,2.0174,,,0.000032,78086,2.16,0.0000,,,,,3.0589|2.3000|2.0679|2.0011|1.9812|1.9831
18900,309673984,2.0144,,,0.000032,78104,2.16,0.0000,,,,,3.0792|2.3135|2.0697|2.0002|1.9774|1.9775
18910,309837824,2.0517,,,0.000032,78115,2.16,0.0000,,,,,3.1319|2.3492|2.1031|2.0341|2.0141|2.0162
18920,310001664,1.9927,,,0.000032,78070,2.16,0.0000,,,,,3.0602|2.2981|2.0484|1.9777|1.9556|1.9556
18930,310165504,2.0574,,,0.000032,77961,2.16,0.0000,,,,,3.1358|2.3633|2.1175|2.0452|2.0210|2.0183
18940,310329344,1.9840,,,0.000032,77890,2.16,0.0000,,,,,3.0722|2.2930|2.0387|1.9663|1.9449|1.9478
18950,310493184,1.9449,,,0.000032,77827,2.16,0.0000,,,,,3.0070|2.2343|1.9934|1.9285|1.9088|1.9097
18960,310657024,2.0085,,,0.000032,78005,2.16,0.0000,,,,,3.0686|2.2966|2.0624|1.9942|1.9725|1.9723
18970,310820864,2.0037,,,0.000032,78075,2.16,0.0000,,,,,3.0734|2.2963|2.0542|1.9863|1.9665|1.9686
18980,310984704,1.9026,,,0.000032,78151,2.17,0.0000,,,,,2.9659|2.1875|1.9506|1.8860|1.8666|1.8677
18990,311148544,1.9662,,,0.000032,78063,2.17,0.0000,,,,,3.0120|2.2509|2.0147|1.9497|1.9297|1.9320
19000,311296000,2.0092,2.0100,7.46,0.000032,,2.17,,,,,,
19000,311312384,2.0171,,,0.000032,885,1.95,0.0000,,,,,3.0662|2.3170|2.0713|2.0017|1.9799|1.9813
19010,311476224,2.0119,,,0.000032,77953,1.97,0.0000,,,,,3.0701|2.3054|2.0651|1.9971|1.9754|1.9758
19020,311640064,1.9517,,,0.000032,78001,1.99,0.0000,,,,,3.0187|2.2449|2.0035|1.9362|1.9150|1.9158
19030,311803904,2.0311,,,0.000032,77985,2.01,0.0000,,,,,3.0899|2.3224|2.0829|2.0149|1.9943|1.9958
19040,311967744,2.1017,,,0.000032,78034,2.03,0.0000,,,,,3.1589|2.3938|2.1560|2.0879|2.0659|2.0650
19050,312131584,1.9606,,,0.000032,78026,2.04,0.0000,,,,,3.0288|2.2528|2.0129|1.9430|1.9228|1.9257
19060,312295424,2.0443,,,0.000031,77949,2.05,0.0000,,,,,3.1269|2.3471|2.1024|2.0313|2.0076|2.0059
19070,312459264,1.9496,,,0.000031,77754,2.06,0.0000,,,,,3.0199|2.2424|1.9983|1.9317|1.9122|1.9149
19080,312623104,2.0391,,,0.000031,77836,2.07,0.0000,,,,,3.0915|2.3268|2.0871|2.0210|2.0023|2.0051
19090,312786944,1.9281,,,0.000031,78003,2.08,0.0000,,,,,2.9900|2.2190|1.9797|1.9111|1.8911|1.8930
19100,312950784,1.9703,,,0.000031,78024,2.09,0.0000,,,,,2.9982|2.2461|2.0205|1.9559|1.9352|1.9358
19110,313114624,1.9903,,,0.000031,78001,2.10,0.0000,,,,,3.0474|2.2779|2.0386|1.9722|1.9531|1.9563
19120,313278464,1.9892,,,0.000031,77935,2.10,0.0000,,,,,3.0555|2.2838|2.0442|1.9741|1.9520|1.9530
19130,313442304,2.0158,,,0.000031,77922,2.11,0.0000,,,,,3.0667|2.3039|2.0657|1.9993|1.9792|1.9812
19140,313606144,1.9853,,,0.000031,77923,2.12,0.0000,,,,,3.0288|2.2737|2.0366|1.9686|1.9486|1.9508
19150,313769984,2.0261,,,0.000031,78008,2.12,0.0000,,,,,3.0876|2.3237|2.0814|2.0127|1.9899|1.9889
19160,313933824,2.0405,,,0.000031,77975,2.13,0.0000,,,,,3.0563|2.3237|2.0926|2.0268|2.0057|2.0053
19170,314097664,1.9171,,,0.000031,77944,2.13,0.0000,,,,,2.9853|2.2150|1.9732|1.9036|1.8805|1.8799
19180,314261504,1.9800,,,0.000031,78056,2.13,0.0000,,,,,3.0256|2.2686|2.0289|1.9639|1.9441|1.9452
19190,314425344,1.9561,,,0.000031,78005,2.14,0.0000,,,,,3.0182|2.2511|2.0091|1.9398|1.9186|1.9207
19200,314589184,2.0853,,,0.000031,77992,2.14,0.0000,,,,,3.1124|2.3679|2.1328|2.0689|2.0496|2.0516
19210,314753024,2.0477,,,0.000031,77703,2.14,0.0000,,,,,3.1198|2.3410|2.1012|2.0318|2.0104|2.0118
19220,314916864,1.9764,,,0.000031,77973,2.14,0.0000,,,,,3.0434|2.2691|2.0308|1.9617|1.9401|1.9398
19230,315080704,2.0500,,,0.000031,77927,2.15,0.0000,,,,,3.0848|2.3298|2.0985|2.0347|2.0147|2.0156
19240,315244544,1.9808,,,0.000031,78017,2.15,0.0000,,,,,3.0432|2.2740|2.0334|1.9658|1.9444|1.9446
19250,315408384,2.0271,,,0.000031,78098,2.15,0.0000,,,,,3.0861|2.3235|2.0830|2.0139|1.9909|1.9899
19260,315572224,2.0420,,,0.000031,78074,2.15,0.0000,,,,,3.0859|2.3383|2.0927|2.0256|2.0057|2.0068
19270,315736064,2.0003,,,0.000031,78032,2.15,0.0000,,,,,3.0717|2.2980|2.0547|1.9854|1.9637|1.9635
19280,315899904,2.0736,,,0.000031,78044,2.15,0.0000,,,,,3.1019|2.3556|2.1243|2.0584|2.0381|2.0390
19290,316063744,2.0101,,,0.000031,77983,2.16,0.0000,,,,,3.0830|2.3060|2.0647|1.9956|1.9732|1.9732
19300,316227584,1.9714,,,0.000031,78004,2.16,0.0000,,,,,3.0264|2.2673|2.0264|1.9572|1.9348|1.9350
19310,316391424,2.0458,,,0.000031,78012,2.16,0.0000,,,,,3.0940|2.3359|2.0957|2.0293|2.0095|2.0109
19320,316555264,1.9458,,,0.000031,78006,2.16,0.0000,,,,,3.0207|2.2485|2.0026|1.9316|1.9087|1.9083
19330,316719104,1.9948,,,0.000031,77716,2.16,0.0000,,,,,3.0603|2.2894|2.0470|1.9785|1.9579|1.9590
19340,316882944,1.9513,,,0.000031,77972,2.16,0.0000,,,,,3.0416|2.2482|2.0059|1.9357|1.9139|1.9145
19350,317046784,2.0739,,,0.000031,77896,2.16,0.0000,,,,,3.1485|2.3893|2.1340|2.0595|2.0356|2.0358
19360,317210624,1.9761,,,0.000031,78006,2.16,0.0000,,,,,2.9919|2.2510|2.0219|1.9592|1.9409|1.9433
19370,317374464,2.0797,,,0.000031,78273,2.16,0.0000,,,,,3.1274|2.3680|2.1334|2.0655|2.0436|2.0437
19380,317538304,1.9877,,,0.000031,78090,2.16,0.0000,,,,,3.0309|2.2633|2.0313|1.9698|1.9522|1.9546
19390,317702144,1.9407,,,0.000031,77993,2.16,0.0000,,,,,3.0121|2.2396|1.9955|1.9254|1.9037|1.9041
19400,317865984,2.0098,,,0.000031,78043,2.16,0.0000,,,,,3.0627|2.3018|2.0643|1.9961|1.9734|1.9734
19410,318029824,2.0216,,,0.000031,78030,2.16,0.0000,,,,,3.0584|2.3108|2.0730|2.0046|1.9846|1.9874
19420,318193664,1.9547,,,0.000031,78011,2.16,0.0000,,,,,3.0369|2.2521|2.0019|1.9343|1.9165|1.9207
19430,318357504,2.0024,,,0.000031,78013,2.16,0.0000,,,,,3.0599|2.2818|2.0515|1.9862|1.9665|1.9678
19440,318521344,2.0477,,,0.000031,77948,2.16,0.0000,,,,,3.0845|2.3371|2.1027|2.0341|2.0117|2.0117
19450,318685184,2.0370,,,0.000031,77962,2.16,0.0000,,,,,3.0895|2.3210|2.0850|2.0211|2.0014|2.0021
19460,318849024,1.9628,,,0.000030,77933,2.16,0.0000,,,,,3.0144|2.2457|2.0117|1.9455|1.9262|1.9287
19470,319012864,2.0214,,,0.000030,77975,2.16,0.0000,,,,,3.0568|2.3017|2.0693|2.0045|1.9855|1.9877
19480,319176704,2.0641,,,0.000030,77979,2.16,0.0000,,,,,3.1139|2.3501|2.1140|2.0474|2.0275|2.0297
19490,319340544,2.0861,,,0.000030,77986,2.16,0.0000,,,,,3.1519|2.3884|2.1423|2.0716|2.0492|2.0489
19500,319488000,1.9921,2.0046,7.42,0.000030,,2.16,,,,,,
19500,319504384,2.0917,,,0.000030,887,1.95,0.0000,,,,,3.1553|2.3847|2.1435|2.0757|2.0550|2.0559
19510,319668224,1.9911,,,0.000030,77702,1.97,0.0000,,,,,3.0159|2.2673|2.0399|1.9759|1.9557|1.9571
19520,319832064,2.0056,,,0.000030,78128,1.99,0.0000,,,,,3.0411|2.2903|2.0586|1.9899|1.9691|1.9710
19530,319995904,2.0243,,,0.000030,77835,2.01,0.0000,,,,,3.0973|2.3138|2.0713|2.0067|1.9878|1.9895
19540,320159744,2.0097,,,0.000030,77708,2.02,0.0000,,,,,3.0906|2.3046|2.0629|1.9944|1.9727|1.9733
19550,320323584,1.9820,,,0.000030,77604,2.04,0.0000,,,,,3.0591|2.2710|2.0269|1.9628|1.9451|1.9480
19560,320487424,1.9544,,,0.000030,77726,2.05,0.0000,,,,,3.0091|2.2305|2.0001|1.9363|1.9182|1.9211
19570,320651264,1.9353,,,0.000030,78031,2.06,0.0000,,,,,2.9942|2.2217|1.9834|1.9173|1.8984|1.9013
19580,320815104,1.9676,,,0.000030,77921,2.07,0.0000,,,,,3.0271|2.2610|2.0171|1.9504|1.9309|1.9325
19590,320978944,2.0237,,,0.000030,78027,2.08,0.0000,,,,,3.0943|2.3185|2.0748|2.0073|1.9867|1.9880
19600,321142784,1.9022,,,0.000030,78033,2.09,0.0000,,,,,2.9620|2.1882|1.9505|1.8840|1.8646|1.8685
19610,321306624,1.9540,,,0.000030,78031,2.10,0.0000,,,,,2.9928|2.2390|2.0046|1.9378|1.9180|1.9195
19620,321470464,2.0087,,,0.000030,78001,2.10,0.0000,,,,,3.0806|2.3048|2.0622|1.9915|1.9709|1.9733
